ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T01:27:56.747039+00:00,1,1,725,7,2456.694,30.947,2487.641,open,0,13,0,0.30000001192092896,250.49407291412354,6.899406651028039,2026-03-07T01:27:48.734348+00:00
2026-03-07T01:28:01.404417+00:00,1,1,733,53,189.85,23.892,213.741,open,0,13,0,0.30000001192092896,250.49407291412354,6.899406651028039,2026-03-07T01:27:48.734348+00:00
2026-03-07T01:28:05.605444+00:00,1,1,741,6,29.01,0.947,29.957,open,0,8,0,0,149.22564888000488,3.713101058233815,2026-03-07T01:28:03.076888+00:00
2026-03-07T01:28:09.867140+00:00,1,1,746,7,179.384,29.562,208.946,open,0,8,0,0,149.22564888000488,3.713101058233815,2026-03-07T01:28:03.076888+00:00
2026-03-07T01:28:13.975549+00:00,1,1,755,6,80.094,5.282,85.376,open,0,0,0,0.20000004768371582,219.5225133895874,4.21229991575404,2026-03-07T01:28:13.173380+00:00
2026-03-07T01:28:19.862970+00:00,1,1,762,7,1091.013,8.426,1099.439,open,0,0,0,0.20000004768371582,219.5225133895874,4.21229991575404,2026-03-07T01:28:13.173380+00:00
2026-03-07T01:28:27.018734+00:00,1,1,768,40,2662.346,108.306,2770.653,open,0,0,0,0.09999996423721313,268.76404571533203,2.9521747687463606,2026-03-07T01:28:19.918628+00:00
2026-03-07T01:28:31.263874+00:00,1,1,777,7,429.577,26.035,455.613,open,0,0,0,0.09999996423721313,268.76404571533203,2.9521747687463606,2026-03-07T01:28:19.918628+00:00
2026-03-07T01:28:35.795863+00:00,1,1,784,7,267.577,25.811,293.388,open,0,0,0,0.09999996423721313,158.20088481903076,1.4640216675207043,2026-03-07T01:28:34.242141+00:00
2026-03-07T01:28:41.502840+00:00,1,1,792,7,1626.402,33.291,1659.692,open,0,0,0,0.09999996423721313,158.20088481903076,1.4640216675207043,2026-03-07T01:28:34.242141+00:00
